,Step,Amount,Nameorig,OldbalanceOrg,NewbalanceOrig,NameDest,OldbalanceDest,NewbalanceDest,IsFlaggedFraud,Type_CASH_IN,Type_CASH_OUT,Type_DEBIT,Type_PAYMENT,Type_TRANSFER,IsFraud
3663,401,199845.13,768307,10891.0,210736.13,274617,902195.3,702350.17,0,True,False,False,False,False,0
3664,212,36035.11,716228,36035.11,0.0,53763,0.0,36035.11,0,False,True,False,False,False,1
3665,164,122794.34,5751682,2080.0,0.0,538063,60218.34,183012.68,0,False,True,False,False,False,0
3666,187,15927.34,3847873,39136.0,23208.66,1345018,0.0,0.0,0,False,False,False,True,False,0
3667,380,19584.24,5439998,0.0,0.0,366899,2409990.9,2429575.14,0,False,True,False,False,False,0
3668,526,210525.95,78312,210525.95,0.0,20888,461327.69,671853.64,0,False,True,False,False,False,1
3669,545,322650.71,2901325,90425.0,413075.71,340983,27219.68,0.0,0,True,False,False,False,False,0
3670,157,269490.81,2206937,6093.0,0.0,301634,287813.73,557304.54,0,False,False,False,False,True,0
3671,673,145067.24,5627180,145067.24,0.0,361150,0.0,0.0,0,False,False,False,False,True,1
3672,321,4743.65,254318,6197.0,1453.35,2134014,0.0,0.0,0,False,False,False,True,False,0
3673,180,1878.3,1730225,0.0,0.0,1027664,0.0,0.0,0,False,False,False,True,False,0
3674,561,285294.11,1116397,285294.11,0.0,157584,0.0,0.0,0,False,False,False,False,True,1
3675,163,13052.43,2336214,0.0,0.0,732693,0.0,0.0,0,False,False,False,True,False,0
3676,37,180967.56,645769,180967.56,0.0,195075,95280.53,276248.1,0,False,True,False,False,False,1
3677,259,3842.07,2592854,288081.86,291923.93,177066,1368787.61,1364945.54,0,True,False,False,False,False,0
3678,201,39018.82,2786630,22016.0,0.0,570900,0.0,39018.82,0,False,False,False,False,True,0
3679,251,3816.23,5794274,231291.64,227475.41,1662137,0.0,0.0,0,False,False,False,True,False,0
3680,202,1483.36,1341344,1319037.73,1320521.08,361917,106283.52,104800.17,0,True,False,False,False,False,0
3681,332,320918.14,4446205,0.0,0.0,350876,1522782.15,1843700.29,0,False,False,False,False,True,0
3682,681,65445.04,2384474,10614.0,0.0,342144,638516.05,703961.09,0,False,True,False,False,False,0
3683,206,254397.27,5354852,1144.0,255541.27,242192,852797.25,598399.98,0,True,False,False,False,False,0
3684,674,3288377.47,6175,3288377.47,0.0,479975,0.0,0.0,0,False,False,False,False,True,1
3685,18,372572.27,3703531,236568.49,609140.75,247700,650578.47,278006.2,0,True,False,False,False,False,0
3686,359,2056779.24,4297453,2056779.24,0.0,494708,191822.43,2248601.67,0,False,True,False,False,False,1
3687,356,11027.3,3313222,0.0,0.0,2586933,0.0,0.0,0,False,False,False,True,False,0
3688,19,1014933.18,27164,0.0,0.0,405770,1890563.84,2905497.02,0,False,False,False,False,True,0
3689,17,143194.67,1923541,20910.0,0.0,118201,231846.03,375040.7,0,False,True,False,False,False,0
3690,485,277485.25,1658040,277485.25,0.0,357689,0.0,0.0,0,False,False,False,False,True,1
3691,395,134297.68,1515305,134297.68,0.0,504397,419490.33,553788.01,0,False,True,False,False,False,1
3692,396,27433.21,2569639,0.0,0.0,2623678,0.0,0.0,0,False,False,False,True,False,0
3693,645,1576874.04,97009,1576874.04,0.0,258564,0.0,1576874.04,0,False,True,False,False,False,1
3694,743,1258818.82,1432154,1258818.82,0.0,71274,503464.5,1762283.33,0,False,True,False,False,False,1
3695,274,70753.9,601504,70753.9,0.0,362104,0.0,0.0,0,False,False,False,False,True,1
3696,328,342120.59,920921,342120.59,0.0,284818,0.0,0.0,0,False,False,False,False,True,1
3697,108,7060216.94,2698067,7060216.94,0.0,112256,0.0,0.0,0,False,False,False,False,True,1
3698,8,7227.64,5078244,0.0,0.0,1282050,0.0,0.0,0,False,False,False,True,False,0
3699,259,149051.17,4050056,0.0,0.0,285042,436805.07,585856.24,0,False,False,False,False,True,0
3700,210,109942.06,2625183,3071868.01,3181810.06,436514,317703.33,207761.27,0,True,False,False,False,False,0
3701,308,26048.56,2468360,0.0,0.0,400036,2275665.65,2301714.21,0,False,True,False,False,False,0
3702,726,834495.09,2431242,834495.09,0.0,134240,0.0,0.0,0,False,False,False,False,True,1
3703,397,66608.08,4144598,10543.0,0.0,398662,37077.0,103685.08,0,False,True,False,False,False,0
3704,131,379681.11,656244,42478.0,0.0,180461,381596.97,761278.08,0,False,True,False,False,False,0
3705,128,4483868.79,2183098,4483868.79,0.0,384732,0.0,0.0,0,False,False,False,False,True,1
3706,403,7637.2,3091713,0.0,0.0,1774153,0.0,0.0,0,False,False,False,True,False,0
3707,694,162117.14,4441212,5118.0,167235.14,51457,58050.1,0.0,0,True,False,False,False,False,0
3708,276,362111.65,3380855,0.0,0.0,530118,592931.06,955042.71,0,False,True,False,False,False,0
3709,227,547244.77,2862868,676.0,0.0,358073,178865.38,726110.15,0,False,True,False,False,False,0
3710,38,265954.92,2534035,26755.0,0.0,537258,0.0,265954.92,0,False,True,False,False,False,0
3711,274,160204.98,1042376,0.0,0.0,168871,770565.43,930770.41,0,False,True,False,False,False,0
3712,551,407907.34,1233107,407907.34,0.0,154094,0.0,0.0,0,False,False,False,False,True,1
3713,6,13704.0,2416132,13704.0,0.0,82598,0.0,1658746.09,0,False,False,False,False,True,1
3714,178,2421.5,5958263,335780.43,333358.93,2479522,0.0,0.0,0,False,False,False,True,False,0
3715,535,606501.57,5045870,606501.57,0.0,309060,0.0,0.0,0,False,False,False,False,True,1
3716,261,591032.52,1381140,591032.52,0.0,111729,0.0,0.0,0,False,False,False,False,True,1
3717,348,38341.72,5772426,0.0,0.0,2279675,0.0,0.0,0,False,False,False,True,False,0
3718,354,577609.22,4388624,0.0,0.0,305852,619835.21,1197444.43,0,False,False,False,False,True,0
3719,501,6183238.55,3237583,6183238.55,0.0,17247,0.0,0.0,0,False,False,False,False,True,1
3720,414,298384.21,5655059,298384.21,0.0,528191,0.0,0.0,0,False,False,False,False,True,1
3721,573,8183.77,2022186,0.0,0.0,927879,0.0,0.0,0,False,False,False,True,False,0
3722,331,28922.07,2082479,9321079.45,9350001.52,198057,254549.66,225627.59,0,True,False,False,False,False,0
3723,564,92689.15,6244810,1381500.41,1474189.56,425522,239211.54,146522.39,0,True,False,False,False,False,0
3724,670,1938347.14,4954526,1938347.14,0.0,21620,0.0,0.0,0,False,False,False,False,True,1
3725,154,44.06,5084186,65408.51,65364.45,1106076,0.0,0.0,0,False,False,False,True,False,0
3726,44,59023.3,3192485,5385.0,0.0,388804,0.0,59023.3,0,False,True,False,False,False,0
3727,331,7396.9,1730307,265136.28,257739.37,2003787,0.0,0.0,0,False,False,False,True,False,0
3728,623,58050.78,189737,58050.78,0.0,153261,0.0,58050.78,0,False,True,False,False,False,1
3729,204,334653.1,4013427,55825.0,0.0,548563,88354.52,423007.62,0,False,True,False,False,False,0
3730,704,339152.24,4230598,339152.24,0.0,130728,0.0,0.0,0,False,False,False,False,True,1
3731,187,2102.69,305877,178342.84,176240.14,2355017,0.0,0.0,0,False,False,False,True,False,0
3732,20,15122.29,3943920,0.0,0.0,564340,148837.24,163959.52,0,False,True,False,False,False,0
3733,397,387408.11,3286846,387408.11,0.0,508583,0.0,0.0,0,False,False,False,False,True,1
3734,539,79594.91,300058,79594.91,0.0,552804,0.0,0.0,0,False,False,False,False,True,1
3735,362,1891921.94,6005100,1891921.94,0.0,89418,0.0,0.0,0,False,False,False,False,True,1
3736,181,54497.89,4827094,0.0,0.0,217220,3269349.85,3323847.74,0,False,True,False,False,False,0
3737,128,3062506.58,1140228,3062506.58,0.0,218297,0.0,3062506.58,0,False,True,False,False,False,1
3738,574,185584.71,3015780,0.0,0.0,358115,2602397.0,2787981.71,0,False,True,False,False,False,0
3739,281,125452.08,1499308,0.0,0.0,337637,724951.18,850403.26,0,False,True,False,False,False,0
3740,117,149279.69,2126548,149279.69,0.0,393575,0.0,0.0,0,False,False,False,False,True,1
3741,243,793886.87,4954918,793886.87,0.0,370402,0.0,0.0,0,False,False,False,False,True,1
3742,209,63142.75,1545963,0.0,0.0,222702,371701.06,434843.82,0,False,True,False,False,False,0
3743,256,12250.61,3232328,59674.0,47423.39,1232112,0.0,0.0,0,False,False,False,True,False,0
3744,394,143086.4,4325863,360.0,143446.4,372288,0.0,0.0,0,True,False,False,False,False,0
3745,139,5590.56,4320194,262469.0,256878.44,87902,397588.87,403179.43,0,False,False,True,False,False,0
3746,10,59835.0,1866407,59835.0,0.0,77615,0.0,0.0,0,False,False,False,False,True,1
3747,165,274997.3,2728090,116413.0,0.0,431147,50937.12,325934.42,0,False,False,False,False,True,0
3748,407,380298.44,6078251,47334.5,0.0,260678,1263648.43,1643946.87,0,False,True,False,False,False,0
3749,11,73212.22,3324540,5892837.28,5966049.5,356449,90395.0,0.0,0,True,False,False,False,False,0
3750,45,10677.63,3349559,0.0,0.0,1655168,0.0,0.0,0,False,False,False,True,False,0
3751,257,72692.47,3374783,11367.0,0.0,114478,638184.12,710876.59,0,False,True,False,False,False,0
3752,217,1052668.73,5490915,1052668.73,0.0,558664,0.0,0.0,0,False,False,False,False,True,1
3753,251,113381.4,1779761,0.0,0.0,571314,6321634.32,6435015.71,0,False,True,False,False,False,0
3754,431,526071.46,2378481,526071.46,0.0,356202,0.0,0.0,0,False,False,False,False,True,1
3755,201,223045.23,1376558,19114.0,242159.23,330792,21464.68,0.0,0,True,False,False,False,False,0
3756,131,2248584.96,2305754,2248584.96,0.0,255958,44660.15,2293245.11,0,False,True,False,False,False,1
3757,179,885.38,3977843,280855.0,279969.62,1331346,0.0,0.0,0,False,False,False,True,False,0
3758,398,50722.16,5327619,50722.16,0.0,476865,21829.49,72551.64,0,False,True,False,False,False,1
3759,465,563388.67,675679,563388.67,0.0,191524,0.0,563388.67,0,False,True,False,False,False,1
3760,231,21063.48,3598330,0.0,0.0,1969522,0.0,0.0,0,False,False,False,True,False,0
3761,420,116489.77,4723900,116489.77,0.0,216450,0.0,116489.77,0,False,True,False,False,False,1
3762,212,4953893.08,5462026,4953893.08,4953893.08,465112,0.0,0.0,1,False,False,False,False,True,1
3763,16,112748.29,579954,0.0,0.0,408395,1508136.62,1620884.91,0,False,True,False,False,False,0
3764,276,39285.94,1285504,25604.0,0.0,97081,445102.17,484388.11,0,False,True,False,False,False,0
3765,498,9593838.63,165420,9593838.63,0.0,411725,0.0,0.0,0,False,False,False,False,True,1
3766,284,800115.05,5268165,800115.05,0.0,90747,0.0,0.0,0,False,False,False,False,True,1
3767,490,18072.78,3490845,33386.0,15313.22,442956,883817.34,901890.11,0,False,True,False,False,False,0
3768,404,4672.55,3167854,8094.0,12766.55,548529,2019755.01,1531732.05,0,True,False,False,False,False,0
3769,641,2938833.22,5766926,2938833.22,0.0,257753,0.0,2938833.22,0,False,True,False,False,False,1
3770,234,227167.26,2909929,20797.0,0.0,510794,547058.06,774225.32,0,False,True,False,False,False,0
3771,655,45758.71,6220394,45758.71,0.0,529119,0.0,45758.71,0,False,True,False,False,False,1
3772,598,5566368.02,6165266,5566368.02,0.0,324716,0.0,0.0,0,False,False,False,False,True,1
3773,336,4750.24,6076341,50436.0,45685.76,2390105,0.0,0.0,0,False,False,False,True,False,0
3774,255,157112.77,4041073,663334.12,820446.89,209498,1566757.75,1409644.98,0,True,False,False,False,False,0
3775,21,16127.55,5388548,0.0,0.0,68297,1911109.1,1927236.65,0,False,True,False,False,False,0
3776,260,141594.2,319449,10340.0,0.0,208374,944508.78,1086102.98,0,False,True,False,False,False,0
3777,232,288987.24,2259949,27910.0,316897.24,181840,239820.34,0.0,0,True,False,False,False,False,0
3778,530,387773.97,2938547,387773.97,0.0,507047,0.0,0.0,0,False,False,False,False,True,1
3779,354,391881.94,3480494,1659927.31,2051809.25,319907,967331.47,575449.53,0,True,False,False,False,False,0
3780,540,23554.91,4221578,5501.0,0.0,1535173,0.0,0.0,0,False,False,False,True,False,0
3781,350,189840.36,1613651,1156922.4,1346762.76,517683,733440.06,543599.7,0,True,False,False,False,False,0
3782,342,348952.97,6122271,348952.97,0.0,463379,0.0,0.0,0,False,False,False,False,True,1
3783,156,134497.41,645263,134497.41,0.0,197342,16202218.65,16336716.06,0,False,True,False,False,False,1
3784,374,8647.26,3168768,184443.65,175796.39,1388803,0.0,0.0,0,False,False,False,True,False,0
3785,158,144959.6,2754514,5336678.69,5481638.29,348513,344862.62,199903.02,0,True,False,False,False,False,0
3786,414,4602636.68,5154170,4602636.68,0.0,250440,0.0,0.0,0,False,False,False,False,True,1
3787,150,3178915.22,4459445,3178915.22,0.0,431352,690831.94,3869747.17,0,False,True,False,False,False,1
3788,704,8813323.11,5525706,8813323.11,0.0,54168,0.0,8813323.11,0,False,True,False,False,False,1
3789,380,238460.27,3416253,0.0,0.0,91526,1157980.3,1285748.14,0,False,True,False,False,False,0
3790,231,171088.55,2182386,30909.0,0.0,364669,465515.95,636604.5,0,False,True,False,False,False,0
3791,638,5101855.95,3728905,5101855.95,0.0,505426,145922.42,5247778.37,0,False,True,False,False,False,1
3792,179,5436.52,4525901,75673.0,70236.48,2616419,0.0,0.0,0,False,False,False,True,False,0
3793,645,10000000.0,3974681,10000000.0,0.0,243879,0.0,10000000.0,0,False,True,False,False,False,1
3794,136,13313.84,5087219,0.0,0.0,2283301,0.0,0.0,0,False,False,False,True,False,0
3795,379,7850.64,1768522,5056.0,0.0,1924682,0.0,0.0,0,False,False,False,True,False,0
3796,283,37844.28,4264128,94481.7,56637.41,171579,576352.31,614196.6,0,False,False,False,False,True,0
3797,138,44875.83,2876533,199491.0,154615.17,2386959,0.0,0.0,0,False,False,False,True,False,0
3798,365,31315.51,572050,31315.51,0.0,74707,0.0,0.0,0,False,False,False,False,True,1
3799,550,12364.55,4471788,50400.0,38035.45,1463992,0.0,0.0,0,False,False,False,True,False,0
3800,517,699183.61,117209,699183.61,0.0,219507,1355085.63,2054269.23,0,False,True,False,False,False,1
3801,211,75063.01,2449241,22064.0,0.0,133739,0.0,75063.01,0,False,True,False,False,False,0
3802,182,11468.75,3685821,0.0,0.0,2496006,0.0,0.0,0,False,False,False,True,False,0
3803,323,86077.86,3528772,5983.0,0.0,471639,0.0,86077.86,0,False,True,False,False,False,0
3804,411,365069.45,4175752,365069.45,0.0,42900,0.0,0.0,0,False,False,False,False,True,1
3805,436,539658.73,3239137,539658.73,0.0,255376,0.0,539658.73,0,False,True,False,False,False,1
3806,348,580754.91,6117250,3016.0,583770.91,189722,1067296.99,486542.08,0,True,False,False,False,False,0
3807,253,62683.35,5246684,0.0,0.0,331664,744353.88,1007787.38,0,False,True,False,False,False,0
3808,133,8045.39,1698087,0.0,0.0,2003074,0.0,0.0,0,False,False,False,True,False,0
3809,686,1637875.33,2144196,1637875.33,0.0,460535,0.0,0.0,0,False,False,False,False,True,1
3810,14,143032.0,3154902,143032.0,0.0,513155,0.0,0.0,0,False,False,False,False,True,1
3811,699,162326.52,1830695,162326.52,0.0,396026,0.0,0.0,0,False,False,False,False,True,1
3812,379,4445514.2,490827,4445514.2,0.0,349046,0.0,0.0,0,False,False,False,False,True,1
3813,45,36137.84,584743,1891435.77,1927573.61,455007,429452.72,393314.88,0,True,False,False,False,False,0
3814,97,253498.36,6085412,253498.36,0.0,297685,0.0,0.0,0,False,False,False,False,True,1
3815,164,8252.13,6199649,0.0,0.0,1132543,0.0,0.0,0,False,False,False,True,False,0
3816,372,431011.82,5420764,0.0,0.0,389633,1183959.71,1614971.53,0,False,False,False,False,True,0
3817,178,796398.84,2644123,545297.72,0.0,342008,2768112.22,3564511.05,0,False,False,False,False,True,0
3818,16,5868.25,294143,90166.06,84297.81,1327593,0.0,0.0,0,False,False,False,True,False,0
3819,305,31986.9,1387239,466.0,0.0,1446775,0.0,0.0,0,False,False,False,True,False,0
3820,328,290066.52,6186699,49910.0,0.0,120744,218816.97,508883.49,0,False,True,False,False,False,0
3821,307,2343696.85,2141795,2343696.85,0.0,62957,158778.61,2502475.46,0,False,True,False,False,False,1
3822,510,3178881.71,1469060,3178881.71,0.0,31947,0.0,0.0,0,False,False,False,False,True,1
3823,739,8116.53,4920536,8116.53,0.0,276980,7638.26,15754.79,0,False,True,False,False,False,1
3824,531,3547485.43,632877,3547485.43,0.0,75666,0.0,3547485.43,0,False,True,False,False,False,1
3825,46,1421.53,6168330,335.0,0.0,2204980,0.0,0.0,0,False,False,False,True,False,0
3826,548,9451.66,2361385,0.0,0.0,1179939,0.0,0.0,0,False,False,False,True,False,0
3827,244,2468740.94,2611201,2468740.94,0.0,69274,0.0,0.0,0,False,False,False,False,True,1
3828,136,95267.81,1401263,95267.81,0.0,81312,0.0,95267.81,0,False,True,False,False,False,1
3829,15,128473.62,41529,128473.62,0.0,436000,0.0,0.0,0,False,False,False,False,True,1
3830,43,107019.15,5400895,0.0,0.0,285799,1408693.1,1515712.25,0,False,True,False,False,False,0
3831,11,349327.62,244793,1475745.84,1825073.46,294600,1406298.62,1168795.92,0,True,False,False,False,False,0
3832,297,57466.42,3048508,57466.42,0.0,409849,1001258.8,1058725.22,0,False,True,False,False,False,1
3833,98,427405.08,1160776,427405.08,0.0,559239,0.0,0.0,0,False,False,False,False,True,1
3834,326,11587.39,6283878,139442.96,127855.57,1609901,0.0,0.0,0,False,False,False,True,False,0
3835,49,1021129.67,1791099,1021129.67,0.0,386371,0.0,0.0,0,False,False,False,False,True,1
3836,621,1077146.94,2655138,1077146.94,0.0,237350,6485.28,1083632.22,0,False,True,False,False,False,1
3837,251,44095.07,4950718,0.0,0.0,1783614,0.0,0.0,0,False,False,False,True,False,0
3838,611,451663.55,668624,451663.55,0.0,496388,95658.45,547322.01,0,False,True,False,False,False,1
3839,132,198939.46,6219560,199038.57,99.11,228150,973587.41,1172526.87,0,False,True,False,False,False,0
3840,567,1893451.73,4381577,1893451.73,0.0,228696,0.0,0.0,0,False,False,False,False,True,1
3841,456,79717.14,2386238,79717.14,0.0,244034,0.0,0.0,0,False,False,False,False,True,1
3842,161,9321.15,547201,0.0,0.0,1593131,0.0,0.0,0,False,False,False,True,False,0
3843,163,10922.15,791043,0.0,0.0,833734,0.0,0.0,0,False,False,False,True,False,0
3844,526,200008.33,1209977,200008.33,0.0,412656,0.0,0.0,0,False,False,False,False,True,1
3845,285,20158.6,5686797,41750.0,21591.4,814030,0.0,0.0,0,False,False,False,True,False,0
3846,465,4690769.98,4486663,4690769.98,0.0,338838,0.0,0.0,0,False,False,False,False,True,1
3847,186,47431.5,2121793,21779.0,69210.5,178751,1025556.39,978124.9,0,True,False,False,False,False,0
3848,8,163195.67,791793,453547.02,616742.69,2328,2929506.38,2766310.72,0,True,False,False,False,False,0
3849,18,314251.58,1518322,75956.47,0.0,544026,7962205.25,8276456.84,0,False,True,False,False,False,1
3850,741,10000000.0,5986993,25674547.89,15674547.89,277944,0.0,0.0,0,False,False,False,False,True,1
3851,537,1504.73,5511164,1504.73,0.0,225822,0.0,0.0,0,False,False,False,False,True,1
3852,687,343187.48,3373187,0.0,0.0,211530,1058758.06,1401945.54,0,False,False,False,False,True,0
3853,638,7788725.2,2947982,7788725.2,0.0,561908,26829584.15,34618309.35,0,False,True,False,False,False,1
3854,546,534158.52,6261303,534158.52,0.0,490957,5156.57,539315.09,0,False,True,False,False,False,1
3855,13,277103.02,984998,27710.0,0.0,553830,127.0,7277094.03,0,False,False,False,False,True,0
3856,106,2708906.59,40286,2708906.59,0.0,97756,0.0,2708906.59,0,False,True,False,False,False,1
3857,275,16177.39,5193512,63879.0,47701.61,453944,99245.94,115423.33,0,False,False,False,False,True,0
3858,213,59454.96,4442220,5329232.5,5388687.46,507705,297268.9,237813.94,0,True,False,False,False,False,0
3859,394,29901.34,6144009,0.0,0.0,236520,251289.61,281190.95,0,False,True,False,False,False,0
3860,153,78463.9,5237649,2770204.56,2848668.47,550097,2617354.11,2538890.21,0,True,False,False,False,False,0
3861,376,8733725.41,2863973,433.0,0.0,411001,14576.78,8748302.19,0,False,False,False,False,True,0
3862,24,6844.73,6344171,6844.73,0.0,501293,0.0,0.0,0,False,False,False,False,True,1
